,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
3826,USA300HOU_RS10325,Synpcc7942_2322,35.789,95,61,0,3,97,2,96,5.95e-14,58.5,100,0.95,<=>
3827,USA300HOU_RS10330,Synpcc7942_1755,22.3,426,266,15,30,411,1,405,5.76e-07,48.1,512,0.83203125,<=>
3828,USA300HOU_RS10340,Synpcc7942_0277,43.328,667,361,4,4,660,13,672,0.0,561.0,667,1.0,<=>
3829,USA300HOU_RS10345,Synpcc7942_2168,38.287,794,412,15,4,726,5,791,0.0,557.0,730,1.0876712328767124,<=>
3834,USA300HOU_RS10360,Synpcc7942_0315,50.467,428,211,1,1,427,1,428,8.719999999999997e-163,462.0,431,0.9930394431554525,<=>
3838,USA300HOU_RS10400,Synpcc7942_0881,31.95,241,148,8,5,233,8,244,1.5799999999999998e-22,90.5,264,0.9128787878787878,<=>
3840,USA300HOU_RS10435,Synpcc7942_0489,48.533,443,226,1,12,454,17,457,1.4499999999999996e-146,422.0,459,0.9651416122004357,<=>
3944,USA300HOU_RS10895,Synpcc7942_1080,32.867,429,277,6,15,433,17,444,3.6899999999999994e-63,207.0,435,0.9862068965517241,<=>
3945,USA300HOU_RS10925,Synpcc7942_0685,58.724,533,216,2,1,529,1,533,0.0,631.0,538,0.9907063197026023,<=>
3947,USA300HOU_RS10930,Synpcc7942_2314,51.111000000000004,90,44,0,4,93,13,102,1.69e-29,98.2,94,0.9574468085106383,<=>
3949,USA300HOU_RS10950,Synpcc7942_2358,26.436999999999998,261,178,6,3,253,9,265,4.8399999999999996e-27,102.0,261,1.0,<=>
3952,USA300HOU_RS10985,Synpcc7942_0116,26.603,312,219,5,4,311,8,313,6.130000000000001e-26,101.0,319,0.9780564263322884,<=>
3953,USA300HOU_RS11000,Synpcc7942_2279,37.080999999999996,418,242,8,4,402,51,466,4.0299999999999993e-63,207.0,416,1.0048076923076923,<=>
3955,USA300HOU_RS11010,Synpcc7942_1691,22.018,327,227,10,5,319,60,370,1.3900000000000001e-07,48.9,342,0.956140350877193,<=>
3956,USA300HOU_RS11020,Synpcc7942_0941,41.198,551,314,5,3,547,1,547,6.669999999999998e-135,404.0,642,0.8582554517133957,<=>
4033,USA300HOU_RS11035,Synpcc7942_1251,46.153999999999996,338,172,5,7,336,4,339,4.109999999999999e-92,275.0,341,0.9912023460410557,<=>
4037,USA300HOU_RS11060,Synpcc7942_0626,44.66,618,278,11,2,561,5,616,9.389999999999998e-169,489.0,562,1.099644128113879,<=>
4038,USA300HOU_RS11065,Synpcc7942_0139,43.718,581,305,9,25,589,2,576,6.509999999999998e-173,500.0,589,0.9864176570458404,<=>
4040,USA300HOU_RS11075,Synpcc7942_1552,61.35,326,125,1,4,328,1,326,4.219999999999999e-149,419.0,334,0.9760479041916168,<=>
4042,USA300HOU_RS11080,Synpcc7942_1410,46.199,513,262,2,2,500,7,519,1.1899999999999996e-152,443.0,509,1.0078585461689586,<=>
4044,USA300HOU_RS11085,Synpcc7942_1505,47.163999999999994,335,170,2,2,329,4,338,9.059999999999998e-104,306.0,348,0.9626436781609196,<=>
4046,USA300HOU_RS11090,Synpcc7942_1898,51.522,460,212,4,4,452,5,464,6.389999999999997e-159,454.0,456,1.0087719298245614,<=>
4056,USA300HOU_RS11145,Synpcc7942_1510,32.906,234,155,2,20,251,17,250,2.8699999999999994e-37,128.0,256,0.9140625,<=>
4066,USA300HOU_RS11180,Synpcc7942_2201,33.512,373,230,8,6,366,24,390,5.4299999999999995e-61,198.0,382,0.9764397905759162,<=>
4067,USA300HOU_RS11205,Synpcc7942_1671,36.842,190,110,5,1,182,3,190,2.26e-26,96.7,186,1.021505376344086,<=>
4068,USA300HOU_RS11210,Synpcc7942_1669,56.148,675,288,6,2,671,19,690,0.0,731.0,675,1.0,<=>
4072,USA300HOU_RS11215,Synpcc7942_1668,42.549,557,309,7,1,555,5,552,1.5299999999999996e-133,397.0,558,0.9982078853046595,<=>
4110,USA300HOU_RS11240,Synpcc7942_1841,32.957,443,285,8,13,452,17,450,4.799999999999999e-72,231.0,452,0.9800884955752213,<=>
4113,USA300HOU_RS11245,Synpcc7942_2375,44.75899999999999,353,180,5,1,344,1,347,1.1399999999999997e-100,298.0,356,0.9915730337078652,<=>
4119,USA300HOU_RS11305,Synpcc7942_2379,38.911,257,155,2,6,262,5,259,2.7899999999999993e-49,160.0,276,0.9311594202898551,<=>
4121,USA300HOU_RS11310,Synpcc7942_1094,22.46,187,132,7,1,184,1,177,2.34e-06,43.1,229,0.8165938864628821,<=>
4123,USA300HOU_RS11335,Synpcc7942_0930,47.761,134,69,1,10,142,20,153,1.4099999999999999e-40,130.0,146,0.9178082191780822,<=>
4124,USA300HOU_RS11340,Synpcc7942_0715,50.0,396,191,4,29,420,1,393,4.069999999999999e-127,369.0,421,0.9406175771971497,<=>
4127,USA300HOU_RS11360,Synpcc7942_2315,65.684,475,154,3,3,469,10,483,0.0,594.0,470,1.0106382978723405,<=>
4129,USA300HOU_RS11365,Synpcc7942_0337,29.618000000000002,314,194,4,1,287,1,314,1.4599999999999999e-49,163.0,288,1.0902777777777777,<=>
4130,USA300HOU_RS11370,Synpcc7942_0336,61.4,500,191,1,1,498,2,501,0.0,628.0,502,0.9960159362549801,<=>
4132,USA300HOU_RS11375,Synpcc7942_0335,26.22,164,119,2,6,168,9,171,3.28e-14,63.9,179,0.9162011173184358,<=>
4135,USA300HOU_RS11390,Synpcc7942_0331,29.665,209,132,5,36,242,60,255,3.81e-19,80.1,242,0.8636363636363636,<=>
4136,USA300HOU_RS11400,Synpcc7942_0552,46.575,365,193,2,3,366,7,370,1.9399999999999996e-107,317.0,375,0.9733333333333334,<=>
4137,USA300HOU_RS11405,Synpcc7942_1715,42.653999999999996,211,116,4,3,208,6,216,5.87e-56,173.0,209,1.0095693779904307,<=>
4138,USA300HOU_RS11410,Synpcc7942_0282,64.146,410,145,2,3,411,8,416,0.0,544.0,412,0.9951456310679612,<=>
4144,USA300HOU_RS11435,Synpcc7942_2203,48.451,355,180,3,1,353,6,359,1.5299999999999995e-126,364.0,358,0.9916201117318436,<=>
4149,USA300HOU_RS11460,Synpcc7942_1698,29.897,97,64,2,4,100,16,108,8.080000000000001e-11,51.2,111,0.8738738738738738,<=>
4152,USA300HOU_RS11470,Synpcc7942_1443,36.905,336,154,10,1,285,1,329,2.3999999999999996e-56,182.0,286,1.1748251748251748,<=>
4153,USA300HOU_RS11480,Synpcc7942_1954,59.056999999999995,530,216,1,1,530,19,547,0.0,681.0,536,0.9888059701492538,<=>
4156,USA300HOU_RS11540,Synpcc7942_0983,40.191,209,123,2,4,212,11,217,7.139999999999999e-51,161.0,220,0.95,<=>
4157,USA300HOU_RS11550,Synpcc7942_0109,31.25,144,99,0,3,146,23,166,2.9499999999999998e-21,80.9,147,0.9795918367346939,<=>
4160,USA300HOU_RS11575,Synpcc7942_0501,25.455,220,142,7,1,211,1,207,2.06e-10,54.7,221,0.995475113122172,<=>
4211,USA300HOU_RS11625,Synpcc7942_0534,38.39,646,348,13,1,601,1,641,9.449999999999998e-130,391.0,601,1.0748752079866888,<=>
4213,USA300HOU_RS11655,Synpcc7942_2132,43.875,449,242,6,5,447,27,471,3.1399999999999993e-111,332.0,451,0.9955654101995566,<=>
4217,USA300HOU_RS11665,Synpcc7942_0263,34.298,242,154,4,20,257,24,264,3.5600000000000003e-41,140.0,269,0.8996282527881041,<=>
4218,USA300HOU_RS11730,Synpcc7942_1105,36.842,361,205,11,2,353,3,349,1.1299999999999997e-68,216.0,354,1.0197740112994351,<=>
4223,USA300HOU_RS11745,Synpcc7942_1354,25.193,389,269,11,17,391,33,413,5.510000000000001e-13,66.6,447,0.8702460850111857,<=>
4225,USA300HOU_RS11805,Synpcc7942_0792,21.636,379,275,10,14,378,31,401,0.000127,40.0,397,0.9546599496221663,<=>
4227,USA300HOU_RS11850,Synpcc7942_0216,29.395,347,215,10,1,333,6,336,1.28e-35,128.0,333,1.042042042042042,<=>
4243,USA300HOU_RS12010,Synpcc7942_2205,57.364,129,54,1,3,130,7,135,7.64e-46,142.0,130,0.9923076923076923,<=>
4244,USA300HOU_RS12015,Synpcc7942_2206,56.835,139,60,0,1,139,1,139,9.7e-57,171.0,145,0.9586206896551724,<=>
4245,USA300HOU_RS12020,Synpcc7942_2207,28.351999999999997,261,178,2,2,257,15,271,2.49e-34,122.0,267,0.9775280898876404,<=>
4246,USA300HOU_RS12025,Synpcc7942_2341,26.523000000000003,279,170,9,3,252,5,277,4.32e-14,67.0,268,1.041044776119403,<=>
4342,USA300HOU_RS12040,Synpcc7942_2208,48.718,117,50,1,5,121,9,115,5.6e-30,100.0,122,0.9590163934426229,<=>
4343,USA300HOU_RS12045,Synpcc7942_2209,39.103,312,173,4,8,312,4,305,1.8599999999999995e-74,228.0,314,0.9936305732484076,<=>
4344,USA300HOU_RS12050,Synpcc7942_2210,67.5,120,39,0,10,129,11,130,2.46e-54,163.0,129,0.9302325581395349,<=>
4345,USA300HOU_RS12055,Synpcc7942_2211,63.115,122,44,1,1,121,1,122,7.32e-43,133.0,121,1.0082644628099173,<=>
4346,USA300HOU_RS12060,Synpcc7942_2212,81.081,37,7,0,1,37,1,37,1.65e-17,63.5,37,1.0,<=>
4347,USA300HOU_RS12065,Synpcc7942_2510,47.826,69,34,1,6,72,1,69,8.69e-18,66.6,72,0.9583333333333334,<=>
4348,USA300HOU_RS12070,Synpcc7942_2213,35.714,210,104,1,3,212,4,182,1.6e-48,154.0,215,0.9767441860465116,<=>
4349,USA300HOU_RS12075,Synpcc7942_2214,37.813,439,244,11,3,427,13,436,3.039999999999999e-89,274.0,430,1.0209302325581395,<=>
4350,USA300HOU_RS12080,Synpcc7942_2215,47.619,147,76,1,1,146,1,147,8.15e-38,122.0,146,1.0068493150684932,<=>
4351,USA300HOU_RS12090,Synpcc7942_2216,50.31100000000001,161,79,1,6,165,20,180,2.73e-50,156.0,166,0.9698795180722891,<=>
4352,USA300HOU_RS12095,Synpcc7942_2217,59.596000000000004,99,37,1,24,119,22,120,3.12e-37,119.0,119,0.8319327731092437,<=>
4353,USA300HOU_RS12100,Synpcc7942_2218,59.551,178,72,0,1,178,1,178,4.679999999999999e-65,194.0,178,1.0,<=>
4354,USA300HOU_RS12105,Synpcc7942_2219,52.632,133,62,1,1,132,1,133,2.76e-49,150.0,132,1.0075757575757576,<=>
4356,USA300HOU_RS12115,Synpcc7942_2220,55.681999999999995,176,78,0,4,179,3,178,9.009999999999998e-77,224.0,179,0.9832402234636871,<=>
4357,USA300HOU_RS12120,Synpcc7942_2221,52.941,102,47,1,1,101,11,112,8.16e-30,99.8,105,0.9714285714285714,<=>
4358,USA300HOU_RS12125,Synpcc7942_2222,64.75399999999999,122,42,1,1,122,1,121,2.76e-51,155.0,122,1.0,<=>
4359,USA300HOU_RS12130,Synpcc7942_2223,61.111000000000004,72,28,0,11,82,7,78,7.63e-26,87.8,87,0.8275862068965517,<=>
4360,USA300HOU_RS12135,Synpcc7942_2224,41.667,60,35,0,2,61,5,64,3.88e-11,49.3,69,0.8695652173913043,<=>
4361,USA300HOU_RS12140,Synpcc7942_2225,60.993,141,54,1,1,140,1,141,7.539999999999999e-62,183.0,144,0.9791666666666666,<=>
4362,USA300HOU_RS12145,Synpcc7942_2226,50.472,212,101,2,1,208,1,212,1.2899999999999998e-64,197.0,217,0.9769585253456221,<=>
4363,USA300HOU_RS12150,Synpcc7942_2227,55.14,107,48,0,2,108,8,114,1.3399999999999999e-37,120.0,117,0.9145299145299145,<=>
4364,USA300HOU_RS12155,Synpcc7942_2228,70.33,91,27,0,1,91,1,91,2.88e-45,137.0,92,0.9891304347826086,<=>
4365,USA300HOU_RS12160,Synpcc7942_2229,60.74100000000001,270,106,0,1,270,1,270,5.619999999999999e-118,336.0,277,0.9747292418772563,<=>
4366,USA300HOU_RS12165,Synpcc7942_2230,39.08,87,52,1,5,90,11,97,9.6e-21,75.9,91,0.9560439560439561,<=>
4367,USA300HOU_RS12170,Synpcc7942_2231,47.867,211,104,3,1,207,1,209,2.5499999999999996e-62,189.0,207,1.0193236714975846,<=>
4368,USA300HOU_RS12175,Synpcc7942_2232,46.445,211,105,1,1,211,1,203,5.939999999999999e-63,191.0,220,0.9590909090909091,<=>
4369,USA300HOU_RS12180,Synpcc7942_0883,59.803999999999995,102,41,0,1,102,4,105,4.19e-44,135.0,102,1.0,<=>
4371,USA300HOU_RS12235,Synpcc7942_2369,23.986,1109,682,28,21,1055,21,1042,5.0399999999999995e-68,244.0,1055,1.0511848341232228,<=>
4374,USA300HOU_RS12285,Synpcc7942_1282,32.131,305,195,7,5,306,4,299,5.149999999999999e-49,163.0,340,0.8970588235294118,<=>
4375,USA300HOU_RS12290,Synpcc7942_1189,23.881,201,131,8,3,195,5,191,1.1599999999999999e-10,54.7,199,1.0100502512562815,<=>
4376,USA300HOU_RS12300,Synpcc7942_1283,33.835,133,86,2,3,133,11,143,2.4e-18,73.6,148,0.8986486486486487,<=>
4377,USA300HOU_RS12310,Synpcc7942_1286,29.323,399,269,10,14,405,8,400,3.14e-45,157.0,419,0.9522673031026253,<=>
4426,USA300HOU_RS12335,Synpcc7942_1532,46.411,209,111,1,4,212,8,215,1.1199999999999997e-63,194.0,223,0.9372197309417041,<=>
4434,USA300HOU_RS12340,Synpcc7942_1531,35.897,234,139,5,34,258,35,266,7.190000000000001e-41,138.0,260,0.9,<=>
4436,USA300HOU_RS12405,Synpcc7942_2552,23.35,197,123,6,14,200,59,237,1.08e-08,49.7,204,0.9656862745098039,<=>
4445,USA300HOU_RS12510,Synpcc7942_1763,25.941,239,154,8,4,230,7,234,1.56e-16,73.6,265,0.9018867924528302,<=>
4449,USA300HOU_RS12560,Synpcc7942_1351,27.441999999999997,215,131,7,1,199,7,212,4.2100000000000007e-13,62.4,211,1.018957345971564,<=>
4455,USA300HOU_RS12565,Synpcc7942_0353,39.13,299,178,3,10,304,6,304,6.469999999999999e-61,193.0,305,0.980327868852459,<=>
4460,USA300HOU_RS12605,Synpcc7942_0256,37.958,382,213,6,6,370,32,406,1.7599999999999998e-74,233.0,373,1.0241286863270778,<=>
4467,USA300HOU_RS12625,Synpcc7942_0572,30.075,133,74,5,2,116,10,141,6.29e-10,50.4,139,0.9568345323741008,<=>
4469,USA300HOU_RS12640,Synpcc7942_0584,37.719,228,138,3,1,225,10,236,3.2e-45,147.0,228,1.0,<=>
4477,USA300HOU_RS12670,Synpcc7942_2493,30.29,241,139,5,3,218,4,240,1.25e-26,101.0,299,0.8060200668896321,<=>
4515,USA300HOU_RS12680,Synpcc7942_0669,27.749000000000002,191,114,10,3,188,9,180,2.7300000000000003e-09,51.2,202,0.9455445544554455,<=>
4516,USA300HOU_RS12690,Synpcc7942_1933,35.616,292,175,4,8,287,13,303,3.96e-59,191.0,349,0.836676217765043,<=>
4522,USA300HOU_RS12770,Synpcc7942_0564,41.428999999999995,210,120,2,12,219,16,224,4.96e-50,159.0,221,0.9502262443438914,<=>
4635,USA300HOU_RS13010,Synpcc7942_1207,49.398,83,41,1,6,88,4,85,6.81e-28,93.2,88,0.9431818181818182,<=>
4636,USA300HOU_RS13015,Synpcc7942_1208,35.802,81,52,0,1,81,1,81,6.2e-16,62.8,83,0.9759036144578314,<=>
4694,USA300HOU_RS13075,Synpcc7942_1989,26.394000000000002,269,180,7,27,285,26,286,1.48e-16,74.7,288,0.9340277777777778,<=>
4696,USA300HOU_RS13125,Synpcc7942_0419,31.596,307,201,7,17,316,9,313,1.7199999999999996e-49,164.0,335,0.9164179104477612,<=>
4698,USA300HOU_RS13130,Synpcc7942_0031,32.037,437,276,8,14,449,6,422,7.119999999999999e-80,250.0,452,0.9668141592920354,<=>
5021,USA300HOU_RS13520,Synpcc7942_0985,24.011,379,251,11,3,350,44,416,3.5400000000000004e-18,82.0,397,0.9546599496221663,<=>
5023,USA300HOU_RS13545,Synpcc7942_2101,26.778000000000002,239,142,8,1,239,1,206,2.1399999999999997e-15,71.2,288,0.8298611111111112,<=>
5029,USA300HOU_RS13610,Synpcc7942_0619,34.27,178,117,0,1,178,1,178,8.02e-40,132.0,203,0.8768472906403941,<=>
5076,USA300HOU_RS13655,Synpcc7942_0451,23.529,187,134,6,15,197,17,198,2.6600000000000003e-05,39.7,197,0.949238578680203,<=>
5077,USA300HOU_RS13680,Synpcc7942_1659,32.683,205,119,6,1,199,1,192,7.659999999999998e-33,114.0,223,0.9192825112107623,<=>
5105,USA300HOU_RS13710,Synpcc7942_0231,29.518,166,103,9,1,159,5,163,7.05e-08,46.2,163,1.01840490797546,<=>
5108,USA300HOU_RS13785,Synpcc7942_1310,26.116999999999997,291,198,10,1,282,9,291,5.44e-23,92.8,287,1.0139372822299653,<=>
5129,USA300HOU_RS13880,Synpcc7942_1570,46.471000000000004,751,364,13,76,798,7,747,0.0,657.0,802,0.9364089775561097,<=>
5141,USA300HOU_RS13895,Synpcc7942_1794,33.803000000000004,355,231,3,29,379,35,389,1.11e-68,218.0,384,0.9244791666666666,<=>
5153,USA300HOU_RS13905,Synpcc7942_1984,26.259,278,190,3,8,273,20,294,6.71e-26,100.0,287,0.9686411149825784,<=>
5155,USA300HOU_RS13915,Synpcc7942_0970,24.682,551,313,23,5,497,8,514,9.89e-22,94.4,497,1.108651911468813,<=>
5165,USA300HOU_RS13990,Synpcc7942_2584,28.405,257,149,12,3,234,8,254,1.31e-14,67.4,234,1.0982905982905984,<=>
5175,USA300HOU_RS14005,Synpcc7942_0827,22.941,340,210,10,1,292,4,339,4.84e-18,79.3,296,1.1486486486486487,<=>
5177,USA300HOU_RS14035,Synpcc7942_1985,36.63,273,166,4,14,283,25,293,1.2599999999999998e-46,155.0,288,0.9479166666666666,<=>
5178,USA300HOU_RS14040,Synpcc7942_0290,35.275999999999996,326,195,4,42,354,53,375,6.169999999999999e-64,204.0,354,0.9209039548022598,<=>
5182,USA300HOU_RS14085,Synpcc7942_2381,39.695,262,150,4,3,257,4,264,3.65e-58,183.0,272,0.9632352941176471,<=>
5194,USA300HOU_RS14255,Synpcc7942_1414,43.891000000000005,221,124,0,2,222,8,228,9.609999999999998e-65,198.0,251,0.8804780876494024,<=>
5271,USA300HOU_RS14300,Synpcc7942_0127,19.512,205,154,4,33,234,21,217,5.11e-06,42.4,234,0.8760683760683761,<=>
5273,USA300HOU_RS14315,Synpcc7942_2514,39.45,327,173,5,10,336,3,304,2.0899999999999994e-80,244.0,336,0.9732142857142857,<=>
5295,USA300HOU_RS14510,Synpcc7942_1995,41.146,192,105,3,10,193,18,209,2.03e-43,141.0,210,0.9142857142857143,<=>
5296,USA300HOU_RS14515,Synpcc7942_2087,50.0,254,125,1,1,252,1,254,5.739999999999998e-81,240.0,252,1.007936507936508,<=>
5300,USA300HOU_RS14525,Synpcc7942_1481,36.923,195,108,6,2,181,7,201,2.0099999999999996e-38,128.0,192,1.015625,<=>
5301,USA300HOU_RS14530,Synpcc7942_0125,44.443999999999996,189,100,3,7,191,22,209,1.7599999999999998e-52,164.0,192,0.984375,<=>
5304,USA300HOU_RS14540,Synpcc7942_1519,37.879,396,241,4,25,415,34,429,1.5299999999999996e-96,292.0,416,0.9519230769230769,<=>
5305,USA300HOU_RS14545,Synpcc7942_0783,38.14,215,120,4,1,204,1,213,6.95e-44,142.0,204,1.053921568627451,<=>
5392,USA300HOU_RS14580,Synpcc7942_0702,30.645,248,152,6,1,247,1,229,4.34e-32,115.0,282,0.8794326241134752,<=>
5442,USA300HOU_RS14705,Synpcc7942_0267,38.426,216,127,3,25,236,28,241,1.0099999999999999e-46,152.0,239,0.9037656903765691,<=>
5443,USA300HOU_RS14710,Synpcc7942_2423,51.442,624,299,4,2,622,4,626,0.0,630.0,625,0.9984,<=>
5445,USA300HOU_RS14715,Synpcc7942_1582,38.196999999999996,466,268,6,4,459,7,462,2.4799999999999993e-114,340.0,459,1.0152505446623095,<=>
5451,USA300HOU_RS14725,Synpcc7942_1614,45.455,44,24,0,1,44,1,44,1.19e-06,36.6,45,0.9777777777777777,<=>
