,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
6171,Synpcc7942_1799,b2730,43.787,338,180,4,13,343,2,336,1.2399999999999997e-82,251.0,343,0.9854227405247813,<=>
6177,Synpcc7942_1806,b2480,47.333,150,79,0,2,151,3,152,3.84e-48,150.0,157,0.9554140127388535,<=>
6206,Synpcc7942_1813,b0473,30.804000000000002,659,365,23,16,633,16,624,8.149999999999999e-82,267.0,638,1.0329153605015673,<=>
6334,Synpcc7942_1825,b1912,36.111,180,96,9,4,170,3,176,4.1399999999999997e-19,77.0,172,1.0465116279069768,<=>
6337,Synpcc7942_1829,b2024,37.45,251,142,5,3,246,2,244,6.159999999999999e-46,151.0,256,0.98046875,<=>
6347,Synpcc7942_1841,b0086,36.054,441,249,11,23,445,18,443,1.59e-64,212.0,455,0.9692307692307692,<=>
6351,Synpcc7942_1847,b2478,39.863,291,173,2,7,296,2,291,5.71e-70,216.0,299,0.9732441471571907,<=>
6355,Synpcc7942_1848,b2319,37.574,338,202,6,10,343,1,333,1.8399999999999998e-62,200.0,354,0.9548022598870056,<=>
6363,Synpcc7942_1856,b2559,42.857,147,84,0,16,162,7,153,8.929999999999999e-39,127.0,168,0.875,<=>
6365,Synpcc7942_1857,b0509,30.612,294,192,7,1,288,1,288,8.809999999999999e-29,108.0,288,1.0208333333333333,<=>
6451,Synpcc7942_1870,b0878,27.956999999999997,372,227,10,42,407,31,367,1.2200000000000001e-26,107.0,427,0.8711943793911007,<=>
6485,Synpcc7942_1873,b0571,43.379,219,123,1,5,222,3,221,8.84e-54,169.0,226,0.9690265486725663,<=>
6517,Synpcc7942_1874,b3606,45.455,154,77,4,1,151,1,150,1.28e-40,131.0,156,0.9871794871794872,<=>
6524,Synpcc7942_1881,b2574,40.037,537,273,5,15,527,10,521,8.729999999999998e-120,361.0,550,0.9763636363636363,<=>
6531,Synpcc7942_1886,b2892,32.566,565,346,13,49,590,22,574,6.84e-75,249.0,684,0.8260233918128655,<=>
6628,Synpcc7942_1898,b0072,53.896,462,211,2,5,465,4,464,9.999999999999997e-174,493.0,468,0.9871794871794872,<=>
6633,Synpcc7942_1904,b2368,21.622,407,231,17,31,422,12,345,3.81e-05,42.4,441,0.9229024943310657,<=>
6729,Synpcc7942_1910,b2311,42.786,201,95,5,9,205,4,188,6.26e-44,142.0,212,0.9481132075471698,<=>
6730,Synpcc7942_1911,b4179,27.298000000000002,718,479,14,22,727,39,725,8.579999999999999e-65,228.0,745,0.963758389261745,<=>
6732,Synpcc7942_1912,b3724,23.076999999999998,208,159,1,15,221,13,220,3.55e-15,69.3,224,0.9285714285714286,<=>
6739,Synpcc7942_1920,b0642,46.35,863,438,10,20,863,4,860,0.0,761.0,865,0.9976878612716763,<=>
6743,Synpcc7942_1923,b2573,36.508,189,115,3,23,211,2,185,2.63e-28,102.0,218,0.8669724770642202,<=>
6749,Synpcc7942_1927,b3809,40.501999999999995,279,158,6,3,278,1,274,2.7999999999999994e-67,207.0,280,0.9964285714285714,<=>
6757,Synpcc7942_1934,b3182,28.646,384,253,10,42,408,52,431,1.5e-26,108.0,449,0.8552338530066815,<=>
6758,Synpcc7942_1935,b2972,37.109,256,129,6,8,242,15,259,1.76e-34,122.0,262,0.9770992366412213,<=>
6768,Synpcc7942_1945,b1913,34.059,643,363,20,17,638,8,610,3.949999999999999e-108,336.0,643,1.0,<=>
6771,Synpcc7942_1954,b2780,54.004,537,234,3,20,546,3,536,0.0,576.0,564,0.9521276595744681,<=>
6772,Synpcc7942_1956,b2316,51.673,269,125,2,25,289,19,286,1.4399999999999998e-91,271.0,305,0.8819672131147541,<=>
6774,Synpcc7942_1959,b0194,47.138000000000005,594,279,12,7,595,1,564,5.319999999999999e-175,506.0,606,0.9801980198019802,<=>
6786,Synpcc7942_1963,b1192,29.795,292,188,9,18,294,7,296,3.07e-27,105.0,298,0.9798657718120806,<=>
6787,Synpcc7942_1964,b4040,32.861999999999995,283,189,1,26,308,7,288,5.28e-38,133.0,310,0.9129032258064517,<=>
6790,Synpcc7942_1965,b3779,28.755,466,298,9,22,484,7,441,2.52e-41,152.0,549,0.848816029143898,<=>
6791,Synpcc7942_1967,b3057,34.545,275,156,9,8,271,2,263,1.11e-30,113.0,288,0.9548611111111112,<=>
6807,Synpcc7942_1977,b2278,37.861,589,312,13,64,647,55,594,6.359999999999999e-104,326.0,665,0.8857142857142857,<=>
6857,Synpcc7942_1985,b1725,40.411,292,165,6,7,295,1,286,2.1199999999999997e-62,196.0,297,0.9831649831649831,<=>
6860,Synpcc7942_1989,b3915,27.985,268,187,5,22,286,22,286,1.1499999999999999e-23,95.5,303,0.8844884488448845,<=>
6862,Synpcc7942_1991,b3291,40.164,122,63,2,12,123,4,125,1.1900000000000001e-23,86.3,133,0.9172932330827067,<=>
6867,Synpcc7942_1995,b2026,41.451,193,107,2,19,211,17,203,1.47e-46,149.0,211,0.9146919431279621,<=>
6875,Synpcc7942_2007,b3634,51.333,150,73,0,3,152,5,154,4.5899999999999996e-55,168.0,166,0.9036144578313253,<=>
6895,Synpcc7942_2024,b1868,33.451,284,173,7,9,289,2,272,5.23e-44,148.0,290,0.9793103448275862,<=>
6896,Synpcc7942_2026,b2047,37.875,433,238,8,50,467,48,464,3.399999999999999e-91,282.0,467,0.9271948608137045,<=>
6897,Synpcc7942_2027,b2055,25.333000000000002,225,149,8,4,218,3,218,2.21e-09,53.1,247,0.9109311740890689,<=>
6901,Synpcc7942_2029,b4025,30.482,456,263,9,49,462,78,521,1.8e-43,159.0,528,0.8636363636363636,<=>
6904,Synpcc7942_2032,b1053,25.613000000000003,367,232,14,13,359,21,366,2.54e-05,42.7,396,0.9267676767676768,<=>
6917,Synpcc7942_2040,b0146,41.81,232,129,5,9,236,5,234,2.4700000000000002e-54,171.0,236,0.9830508474576272,<=>
6918,Synpcc7942_2041,b1069,27.232,448,301,9,9,451,5,432,1.16e-31,125.0,540,0.8296296296296296,<=>
6920,Synpcc7942_2046,b2904,41.6,125,72,1,6,129,5,129,7.75e-34,112.0,129,0.9689922480620154,<=>
6921,Synpcc7942_2047,b2903,58.288999999999994,947,387,5,8,950,14,956,0.0,1068.0,953,0.993704092339979,<=>
6924,Synpcc7942_2052,b3542,37.143,245,147,2,52,290,56,299,1.08e-37,132.0,290,0.8448275862068966,<=>
6932,Synpcc7942_2055,b2906,34.375,384,242,7,17,394,3,382,6.619999999999999e-58,192.0,414,0.927536231884058,<=>
6936,Synpcc7942_2057,b3059,37.864000000000004,206,108,9,10,210,10,200,5.27e-25,94.4,210,0.9809523809523809,<=>
6937,Synpcc7942_2058,b0386,40.602,266,155,3,1,263,1,266,1e-61,192.0,264,1.0075757575757576,<=>
6938,Synpcc7942_2060,b2951,39.076,238,117,9,1,219,1,229,2.2899999999999997e-40,135.0,221,1.0769230769230769,<=>
6939,Synpcc7942_2063,b2744,42.231,251,128,7,1,249,1,236,8.13e-53,169.0,258,0.9728682170542635,<=>
6940,Synpcc7942_2064,b1714,52.096000000000004,334,150,4,2,333,1,326,1.1999999999999996e-118,342.0,333,1.003003003003003,<=>
6941,Synpcc7942_2066,b4049,58.104,327,135,2,9,334,18,343,4.7299999999999985e-133,380.0,343,0.9533527696793003,<=>
6944,Synpcc7942_2067,b3492,32.051,390,235,10,32,410,29,399,4.21e-50,171.0,415,0.9397590361445783,<=>
6946,Synpcc7942_2069,b0106,27.219,338,240,3,75,410,65,398,2.0800000000000003e-41,148.0,410,0.824390243902439,<=>
6947,Synpcc7942_2070,b2950,43.675,332,175,4,5,335,3,323,2.4499999999999994e-87,263.0,362,0.9171270718232044,<=>
6959,Synpcc7942_2074,b0015,43.008,379,191,8,4,373,5,367,1.2499999999999997e-91,277.0,376,1.0079787234042554,<=>
6964,Synpcc7942_2076,b4161,33.677,291,162,10,36,303,68,350,2.58e-35,129.0,350,0.8314285714285714,<=>
6968,Synpcc7942_2079,b3115,39.75,400,226,8,3,392,7,401,6.969999999999999e-86,263.0,393,1.0178117048346056,<=>
6983,Synpcc7942_2083,b3434,32.195,205,119,4,6,207,4,191,1.5799999999999998e-22,88.2,223,0.9192825112107623,<=>
6985,Synpcc7942_2087,b2025,45.349,258,135,2,1,254,1,256,6.019999999999999e-67,205.0,255,1.011764705882353,<=>
7019,Synpcc7942_2098,b2038,58.101000000000006,179,72,2,1,178,1,177,9.999999999999999e-69,204.0,183,0.9781420765027322,<=>
7020,Synpcc7942_2099,b2040,36.577,298,171,4,1,285,1,293,3.609999999999999e-59,188.0,289,1.0311418685121108,<=>
7021,Synpcc7942_2100,b3788,64.873,353,117,4,2,349,3,353,1.8299999999999993e-167,468.0,357,0.988795518207283,<=>
7027,Synpcc7942_2101,b3789,65.385,286,99,0,6,291,2,287,2.3799999999999995e-142,399.0,294,0.9727891156462585,<=>
7031,Synpcc7942_2104,b0340,42.361000000000004,144,80,3,5,146,14,156,3.3799999999999995e-32,109.0,146,0.9863013698630136,<=>
7126,Synpcc7942_2106,b0367,31.101999999999997,254,169,4,7,258,19,268,4.47e-29,108.0,263,0.9657794676806084,<=>
7132,Synpcc7942_2109,b0914,34.423,581,366,6,7,585,15,582,1.4299999999999996e-99,311.0,591,0.9830795262267343,<=>
7223,Synpcc7942_2110,b3288,46.13,323,147,7,1,318,5,305,1.8499999999999996e-74,229.0,327,0.9877675840978594,<=>
7232,Synpcc7942_2111,b3222,31.837,245,159,4,6,245,2,243,1.95e-18,80.5,302,0.8112582781456954,<=>
7234,Synpcc7942_2113,b1207,49.527,317,154,4,16,330,1,313,2.9399999999999995e-111,323.0,331,0.9577039274924471,<=>
7261,Synpcc7942_2122,b0032,49.215,382,180,6,17,388,3,380,4.0599999999999994e-123,358.0,391,0.9769820971867008,<=>
7275,Synpcc7942_2132,b3176,42.75899999999999,435,240,6,27,459,7,434,4.329999999999998e-95,291.0,472,0.9216101694915254,<=>
7281,Synpcc7942_2136,b0031,30.741,270,168,7,5,269,6,261,7.090000000000001e-27,102.0,273,0.989010989010989,<=>
7286,Synpcc7942_2142,b1282,41.50899999999999,106,60,1,6,111,5,108,7.700000000000001e-17,67.4,111,0.954954954954955,<=>
7287,Synpcc7942_2143,b1261,58.015,393,152,3,31,419,9,392,1.9999999999999993e-160,454.0,420,0.9357142857142857,<=>
7388,Synpcc7942_2156,b3870,54.894,470,210,2,4,473,2,469,0.0,541.0,473,0.9936575052854123,<=>
7395,Synpcc7942_2168,b3778,36.735,735,391,17,8,731,2,673,1.4299999999999997e-118,370.0,794,0.9256926952141058,<=>
7406,Synpcc7942_2179,b2086,29.553,291,194,7,11,295,7,292,2.8500000000000002e-27,105.0,304,0.9572368421052632,<=>
7410,Synpcc7942_2184,b0223,45.349,258,135,2,1,255,1,255,2.1199999999999994e-82,245.0,266,0.9699248120300752,<=>
7416,Synpcc7942_2190,b1778,59.35,123,50,0,6,128,4,126,4.23e-53,161.0,140,0.8785714285714286,<=>
7433,Synpcc7942_2197,b0242,42.857,364,206,2,2,365,4,365,2.2699999999999997e-94,283.0,367,0.9918256130790191,<=>
7435,Synpcc7942_2201,b4053,33.243,370,223,9,25,388,2,353,1.2399999999999999e-49,169.0,406,0.9113300492610837,<=>
7438,Synpcc7942_2203,b1211,43.49,361,198,3,3,361,2,358,1.5799999999999998e-106,314.0,368,0.9809782608695652,<=>
7442,Synpcc7942_2204,b3936,42.424,66,36,2,3,67,2,66,4.2e-13,55.5,77,0.8571428571428571,<=>
7444,Synpcc7942_2205,b3230,49.206,126,63,1,10,135,6,130,5.5299999999999996e-36,117.0,135,0.9333333333333333,<=>
7445,Synpcc7942_2206,b3231,60.993,141,55,0,3,143,2,142,1.64e-59,178.0,151,0.9337748344370861,<=>
7446,Synpcc7942_2207,b2318,36.255,251,159,1,9,259,5,254,9.16e-50,163.0,294,0.8537414965986394,<=>
7447,Synpcc7942_2208,b3294,44.348,115,64,0,1,115,1,115,9.65e-27,93.2,116,0.9913793103448276,<=>
7448,Synpcc7942_2209,b3295,40.753,292,166,4,19,303,23,314,4.189999999999999e-65,205.0,309,0.9449838187702265,<=>
7449,Synpcc7942_2210,b3297,60.0,120,48,0,11,130,10,129,8.809999999999999e-51,154.0,130,0.9230769230769231,<=>
7450,Synpcc7942_2211,b3298,58.12,117,48,1,1,117,1,116,1.34e-42,133.0,125,0.936,<=>
7451,Synpcc7942_2212,b3299,65.789,38,12,1,1,37,1,38,7.639999999999999e-12,49.7,37,1.027027027027027,<=>
7453,Synpcc7942_2213,b0474,37.981,208,89,3,3,174,2,205,9.009999999999998e-41,134.0,186,1.118279569892473,<=>
7454,Synpcc7942_2214,b3300,42.438,443,232,8,11,439,2,435,3.2399999999999993e-97,296.0,439,1.0091116173120729,<=>
7455,Synpcc7942_2215,b3301,42.466,146,78,3,1,144,1,142,1.4e-26,94.7,147,0.9931972789115646,<=>
7456,Synpcc7942_2216,b3303,42.236000000000004,161,91,2,20,179,5,164,8.93e-40,130.0,180,0.8944444444444445,<=>
7458,Synpcc7942_2218,b3305,42.857,175,100,0,1,175,1,175,4.71e-46,146.0,179,0.9776536312849162,<=>
7459,Synpcc7942_2219,b3306,51.88,133,59,3,1,132,1,129,7.14e-47,145.0,133,1.0,<=>
7460,Synpcc7942_2220,b3308,57.386,176,75,0,3,178,4,179,1.1699999999999997e-73,216.0,179,0.9832402234636871,<=>
7461,Synpcc7942_2221,b3309,40.385,104,59,3,10,112,2,103,1.08e-16,67.0,113,0.9203539823008849,<=>
7462,Synpcc7942_2222,b3310,64.22800000000001,123,42,2,1,121,1,123,5.5599999999999986e-52,157.0,121,1.0165289256198347,<=>
7463,Synpcc7942_2223,b3311,53.521,71,33,0,8,78,10,80,2.36e-23,82.0,82,0.8658536585365854,<=>
7465,Synpcc7942_2225,b3313,60.74100000000001,135,51,2,1,135,1,133,1.5699999999999998e-54,165.0,142,0.9507042253521126,<=>
7466,Synpcc7942_2226,b3314,46.25,240,121,2,1,240,1,232,2.6299999999999996e-74,223.0,244,0.9836065573770492,<=>
7467,Synpcc7942_2227,b3315,44.95399999999999,109,60,0,8,116,2,110,2.11e-28,97.1,117,0.9316239316239316,<=>
7468,Synpcc7942_2228,b3316,74.699,83,21,0,1,83,1,83,2.1399999999999997e-43,133.0,91,0.9120879120879121,<=>
7469,Synpcc7942_2229,b3317,52.536,276,128,3,1,276,1,273,6.079999999999998e-94,276.0,287,0.9616724738675958,<=>
7470,Synpcc7942_2230,b3318,34.483000000000004,87,56,1,9,94,7,93,4.4600000000000006e-11,52.0,100,0.87,<=>
7471,Synpcc7942_2231,b3319,44.13399999999999,179,93,3,31,207,26,199,1.5599999999999999e-47,152.0,210,0.8523809523809524,<=>
7472,Synpcc7942_2232,b3320,46.82899999999999,205,108,1,3,206,2,206,7.759999999999998e-63,191.0,213,0.9624413145539906,<=>
7473,Synpcc7942_2235,b2607,50.0,226,109,3,1,223,1,225,1.0399999999999998e-70,214.0,235,0.9617021276595744,<=>
7474,Synpcc7942_2236,b0829,44.58,572,281,10,2,549,9,568,4.539999999999998e-150,442.0,554,1.032490974729242,<=>
7628,Synpcc7942_2238,b0045,28.188000000000002,447,295,8,22,467,13,434,5.289999999999999e-44,157.0,471,0.9490445859872612,<=>
7653,Synpcc7942_2244,b0415,48.63,146,71,2,15,159,14,156,7.72e-44,140.0,181,0.8066298342541437,<=>
7654,Synpcc7942_2247,b2733,41.538000000000004,845,467,11,26,869,8,826,0.0,594.0,882,0.9580498866213152,<=>
7659,Synpcc7942_2250,b3700,23.861,373,260,6,1,367,1,355,1.88e-17,79.7,387,0.9638242894056848,<=>
7660,Synpcc7942_2252,b3956,31.073,988,556,21,43,1017,8,883,5.429999999999998e-135,426.0,1017,0.9714847590953786,<=>
7661,Synpcc7942_2258,b3572,37.915,422,252,4,5,423,2,416,7.619999999999999e-105,314.0,427,0.9882903981264637,<=>
7663,Synpcc7942_2259,b2608,29.31,174,111,7,13,179,14,182,1.22e-17,73.6,182,0.9560439560439561,<=>
7664,Synpcc7942_2261,b4137,41.413999999999994,99,57,1,15,112,13,111,7.95e-18,70.1,113,0.8761061946902655,<=>
7665,Synpcc7942_2263,b2514,51.756,427,191,6,3,421,4,423,2.7199999999999994e-138,400.0,435,0.9816091954022989,<=>
7677,Synpcc7942_2265,b0243,41.346000000000004,416,237,2,8,416,2,417,3.2199999999999997e-104,312.0,431,0.9651972157772621,<=>
7679,Synpcc7942_2266,b0854,22.549,306,202,10,44,326,48,341,6.65e-12,62.8,354,0.864406779661017,<=>
7680,Synpcc7942_2270,b4305,25.959,339,219,14,20,336,19,347,6.79e-15,72.0,344,0.9854651162790697,<=>
7684,Synpcc7942_2271,b3397,28.976999999999997,176,116,4,6,177,8,178,1.6e-12,60.1,183,0.9617486338797814,<=>
7686,Synpcc7942_2272,b0142,43.478,161,85,4,10,168,2,158,6.389999999999999e-35,117.0,176,0.9147727272727273,<=>
7687,Synpcc7942_2279,b0451,41.428999999999995,420,219,8,52,467,31,427,9.199999999999998e-89,275.0,470,0.8936170212765957,<=>
7711,Synpcc7942_2284,b0349,25.555999999999997,270,181,8,43,299,24,286,8.28e-10,55.5,303,0.8910891089108911,<=>
7714,Synpcc7942_2285,b0599,40.339,295,156,7,58,343,71,354,1.84e-48,164.0,359,0.8217270194986073,<=>
7716,Synpcc7942_2288,b3198,47.5,160,84,0,11,170,21,180,1.29e-43,140.0,178,0.898876404494382,<=>
7719,Synpcc7942_2289,b1215,45.522,268,143,2,11,276,8,274,1.01e-83,250.0,284,0.9436619718309859,<=>
7720,Synpcc7942_2290,b0918,41.7,247,127,7,5,239,4,245,1.3499999999999998e-46,152.0,244,1.0122950819672132,<=>
7721,Synpcc7942_2291,b3197,42.271,317,177,4,7,323,17,327,3.79e-81,246.0,323,0.9814241486068112,<=>
7724,Synpcc7942_2296,b1297,29.555999999999997,450,272,13,7,427,31,464,8.27e-36,134.0,434,1.0368663594470047,<=>
7726,Synpcc7942_2297,b2464,53.125,320,145,3,4,323,2,316,2.1699999999999996e-107,316.0,397,0.8060453400503779,<=>
7729,Synpcc7942_2298,b1861,39.713,209,109,6,1,202,1,199,7.779999999999999e-38,127.0,207,1.0096618357487923,<=>
7730,Synpcc7942_2299,b3165,45.455,88,48,0,14,101,1,88,1.9600000000000003e-21,78.2,102,0.8627450980392157,<=>
7731,Synpcc7942_2303,b3177,44.615,260,140,3,14,273,16,271,4.639999999999999e-68,209.0,278,0.935251798561151,<=>
7757,Synpcc7942_2308,b2905,40.983999999999995,366,200,7,12,370,5,361,1.2399999999999998e-83,256.0,372,0.9838709677419355,<=>
7758,Synpcc7942_2309,b0605,36.628,172,106,1,15,186,11,179,4.859999999999999e-42,137.0,198,0.8686868686868687,<=>
7760,Synpcc7942_2312,b0090,35.422,367,201,13,1,351,1,347,2.28e-49,166.0,357,1.0280112044817926,<=>
7762,Synpcc7942_2314,b4142,41.489,94,54,1,10,102,2,95,3.58e-18,70.1,103,0.912621359223301,<=>
7763,Synpcc7942_2315,b3732,67.021,470,142,3,11,480,4,460,0.0,620.0,484,0.9710743801652892,<=>
7766,Synpcc7942_2316,b3731,33.333,114,67,4,1,109,3,112,6.65e-15,63.9,137,0.8321167883211679,<=>
7774,Synpcc7942_2323,b3610,69.88,83,24,1,1,83,1,82,2.2800000000000001e-38,120.0,87,0.9540229885057471,<=>
7777,Synpcc7942_2324,b2947,40.867,323,181,2,1,322,2,315,6.949999999999999e-81,245.0,323,1.0,<=>
7782,Synpcc7942_2334,b1852,43.177,491,257,8,25,508,12,487,1.5599999999999996e-136,401.0,511,0.9608610567514677,<=>
7783,Synpcc7942_2335,b4232,46.341,328,168,4,20,341,3,328,2.4899999999999997e-100,296.0,344,0.9534883720930233,<=>
7795,Synpcc7942_2340,b2511,39.44,464,244,7,3,436,2,458,2.3099999999999996e-98,301.0,453,1.0242825607064017,<=>
7802,Synpcc7942_2348,b0405,44.22,346,178,6,14,352,6,343,3.109999999999999e-85,259.0,359,0.9637883008356546,<=>
7806,Synpcc7942_2350,b1267,40.455,220,111,3,1,220,1,200,3.579999999999999e-53,167.0,233,0.944206008583691,<=>
7815,Synpcc7942_2358,b0219,29.114,237,140,11,35,265,34,248,1.06e-13,66.2,276,0.8586956521739131,<=>
7820,Synpcc7942_2360,b2817,28.53,347,178,12,57,340,67,406,1.9599999999999998e-27,108.0,344,1.0087209302325582,<=>
7822,Synpcc7942_2361,b3967,34.583,240,145,7,18,249,26,261,1.89e-30,112.0,289,0.8304498269896193,<=>
7823,Synpcc7942_2362,b3187,38.676,287,169,4,39,321,38,321,1.23e-59,191.0,323,0.8885448916408669,<=>
7825,Synpcc7942_2365,b4375,46.525,518,274,2,25,541,8,523,5.049999999999998e-166,479.0,556,0.9316546762589928,<=>
7846,Synpcc7942_2369,b3266,39.883,1028,598,14,5,1022,1,1018,0.0,700.0,1056,0.9734848484848485,<=>
7855,Synpcc7942_2373,b1325,33.876,307,185,9,6,310,9,299,5.11e-33,122.0,344,0.8924418604651163,<=>
7858,Synpcc7942_2374,b0661,41.256,446,249,6,5,445,3,440,1.4599999999999996e-114,342.0,452,0.9867256637168141,<=>
7860,Synpcc7942_2375,b0381,41.758,364,184,6,1,347,1,353,8.199999999999998e-97,288.0,347,1.0489913544668588,<=>
7862,Synpcc7942_2378,b0095,48.324,358,165,5,51,388,24,381,6.029999999999999e-97,291.0,393,0.910941475826972,<=>
7863,Synpcc7942_2379,b2103,39.768,259,151,4,6,260,6,263,4.84e-47,155.0,263,0.9847908745247148,<=>
7865,Synpcc7942_2381,b0134,46.245,253,131,5,2,252,3,252,7.009999999999999e-67,206.0,268,0.9440298507462687,<=>
7867,Synpcc7942_2382,b3867,27.445999999999998,368,237,8,5,351,52,410,7.279999999999999e-33,125.0,396,0.9292929292929293,<=>
7868,Synpcc7942_2384,b1378,53.995,1189,518,8,9,1189,3,1170,0.0,1274.0,1196,0.9941471571906354,<=>
7871,Synpcc7942_2385,b2147,21.493000000000002,335,231,11,2,315,5,328,1.32e-11,62.0,340,0.9852941176470589,<=>
7872,Synpcc7942_2386,b2729,46.133,375,186,5,1,364,1,370,1.9999999999999997e-114,335.0,367,1.021798365122616,<=>
7876,Synpcc7942_2393,b2400,39.958,473,259,9,1,469,1,452,3.0899999999999993e-112,337.0,481,0.9833679833679834,<=>
7881,Synpcc7942_2398,b2949,29.771,131,92,0,7,137,6,136,2e-16,68.6,149,0.8791946308724832,<=>
7888,Synpcc7942_2409,b4177,49.883,427,212,2,3,427,4,430,1.8599999999999993e-146,421.0,444,0.9617117117117117,<=>
7890,Synpcc7942_2412,b0489,26.936999999999998,271,155,5,6,233,7,277,1.2199999999999998e-27,105.0,270,1.0037037037037038,<=>
7895,Synpcc7942_2415,b2890,51.012,494,226,8,7,495,21,503,7.379999999999996e-167,478.0,504,0.9801587301587301,<=>
7975,Synpcc7942_2423,b3741,47.673,623,324,2,1,622,1,622,0.0,573.0,635,0.9811023622047244,<=>
7977,Synpcc7942_2425,b4211,25.188000000000002,266,179,7,3,263,2,252,4.39e-11,59.7,320,0.83125,<=>
7980,Synpcc7942_2427,b2521,32.727,275,162,11,5,267,6,269,3.41e-30,112.0,280,0.9821428571428571,<=>
7982,Synpcc7942_2428,b3005,25.0,128,92,3,6,132,11,135,4.32e-07,43.5,148,0.8648648648648649,<=>
7984,Synpcc7942_2429,b0737,30.5,200,106,5,1,177,4,193,4e-10,54.7,216,0.9259259259259259,<=>
7989,Synpcc7942_2434,b0078,41.401,157,91,1,1,156,1,157,9.33e-40,129.0,172,0.9127906976744186,<=>
7992,Synpcc7942_2437,b0026,44.802,962,486,18,4,952,1,930,0.0,771.0,954,1.0083857442348008,<=>
7996,Synpcc7942_2440,b3164,49.713,696,336,6,6,699,7,690,0.0,635.0,716,0.9720670391061452,<=>
8000,Synpcc7942_2441,b3725,52.733999999999995,256,110,2,11,264,11,257,1.2499999999999996e-96,281.0,264,0.9696969696969697,<=>
8090,Synpcc7942_2442,b3726,31.438000000000002,299,196,5,3,298,2,294,6.129999999999999e-36,128.0,303,0.9867986798679867,<=>
8096,Synpcc7942_2443,b3727,28.803,309,195,7,20,308,12,315,5.7399999999999995e-30,112.0,310,0.9967741935483871,<=>
8103,Synpcc7942_2446,b0168,45.2,250,135,2,26,274,3,251,1.9199999999999996e-79,238.0,277,0.9025270758122743,<=>
8124,Synpcc7942_2457,b3560,61.905,294,106,2,2,289,8,301,1.4199999999999997e-133,377.0,292,1.0068493150684932,<=>
8126,Synpcc7942_2460,b1961,51.733000000000004,404,129,11,56,411,71,456,6.919999999999999e-121,357.0,424,0.9528301886792453,<=>
8130,Synpcc7942_2462,b3564,22.12,434,307,15,5,411,3,432,0.001,38.1,426,1.0187793427230047,<=>
8131,Synpcc7942_2463,b2942,56.863,408,147,6,4,411,3,381,9.239999999999997e-161,455.0,417,0.9784172661870504,<=>
8132,Synpcc7942_2464,b3223,42.466,219,119,4,11,229,14,225,4.81e-35,121.0,232,0.9439655172413793,<=>
8158,Synpcc7942_2467,b1692,32.982,285,181,6,4,281,3,284,3.92e-44,149.0,288,0.9895833333333334,<=>
8160,Synpcc7942_2468,b0014,56.81100000000001,646,256,6,1,634,1,635,0.0,730.0,634,1.0189274447949528,<=>
8168,Synpcc7942_2475,b3960,47.265,457,233,4,18,470,4,456,8.489999999999997e-136,396.0,474,0.9641350210970464,<=>
8171,Synpcc7942_2477,b2304,44.147,299,154,4,1,293,1,292,1.36e-80,243.0,298,1.0033557046979866,<=>
8173,Synpcc7942_2490,b4171,41.869,289,158,5,7,285,10,298,4.899999999999999e-67,209.0,306,0.9444444444444444,<=>
8177,Synpcc7942_2492,b3454,50.84,238,114,2,1,237,1,236,3.85e-75,224.0,237,1.0042194092827004,<=>
8270,Synpcc7942_2493,b3455,45.6,250,136,0,3,252,5,254,7.969999999999998e-74,223.0,253,0.9881422924901185,<=>
8366,Synpcc7942_2495,b3457,37.7,313,181,7,3,313,8,308,8.909999999999998e-56,180.0,313,1.0,<=>
8371,Synpcc7942_2496,b3460,22.135,384,254,13,9,382,6,354,2.48e-08,52.4,399,0.9624060150375939,<=>
8373,Synpcc7942_2497,b2518,50.0,142,71,0,1,142,1,142,9.35e-46,143.0,151,0.9403973509933775,<=>
8375,Synpcc7942_2501,b0754,54.728,349,153,3,3,348,4,350,4.609999999999999e-138,393.0,354,0.9858757062146892,<=>
8380,Synpcc7942_2506,b2762,50.667,225,109,2,7,231,20,242,1.0099999999999998e-78,234.0,232,0.9698275862068966,<=>
8384,Synpcc7942_2509,b4374,28.91,211,127,8,7,214,6,196,1.1e-10,56.2,217,0.9723502304147466,<=>
8387,Synpcc7942_2510,b0884,47.059,68,34,1,2,69,7,72,4.34e-16,62.8,70,0.9714285714285714,<=>
8388,Synpcc7942_2512,b0835,37.5,448,253,11,1,434,4,438,2.4199999999999997e-97,296.0,452,0.9911504424778761,<=>
8390,Synpcc7942_2513,b4303,28.409000000000002,264,183,5,10,270,4,264,1.66e-31,115.0,294,0.8979591836734694,<=>
8391,Synpcc7942_2514,b0273,37.879,330,176,7,3,303,4,333,1.5199999999999997e-66,208.0,305,1.0819672131147542,<=>
8398,Synpcc7942_2518,b3429,35.491,479,275,11,1,451,1,473,1.2899999999999999e-89,278.0,465,1.0301075268817204,<=>
8430,Synpcc7942_2522,b3608,38.387,310,153,7,9,285,10,314,1.28e-54,178.0,308,1.0064935064935066,<=>
8433,Synpcc7942_2526,b0438,57.746,426,148,4,8,432,13,407,2.6599999999999993e-175,494.0,449,0.9487750556792873,<=>
8441,Synpcc7942_2530,b0169,48.888999999999996,225,115,0,1,225,1,225,5.2599999999999986e-80,238.0,251,0.896414342629482,<=>
