,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
6096,b3115,Synpcc7942_2079,39.75,400,226,8,7,401,3,392,9.959999999999999e-84,258.0,402,0.9950248756218906,<=>
6108,b3137,Synpcc7942_1443,34.535,333,168,9,1,284,1,332,4.5799999999999996e-51,168.0,286,1.1643356643356644,<=>
6109,b3141,Synpcc7942_1103,34.804,204,125,3,43,242,24,223,9.13e-22,87.0,251,0.8127490039840638,<=>
6111,b3146,Synpcc7942_0174,51.471000000000004,272,128,2,14,283,9,278,1.7999999999999997e-83,249.0,286,0.951048951048951,<=>
6122,b3164,Synpcc7942_2440,49.438,712,344,7,7,704,6,715,0.0,635.0,711,1.0014064697609002,<=>
6125,b3165,Synpcc7942_2299,45.455,88,48,0,1,88,14,101,1.0000000000000001e-21,78.2,89,0.9887640449438202,<=>
6126,b3166,Synpcc7942_1222,36.949,295,157,8,13,297,5,280,3.79e-42,144.0,314,0.9394904458598726,<=>
6127,b3167,Synpcc7942_0355,33.333,108,69,2,7,113,6,111,6.71e-14,60.8,133,0.8120300751879699,<=>
6137,b3172,Synpcc7942_0009,29.351,385,245,11,11,388,4,368,2.0099999999999996e-36,134.0,447,0.8612975391498882,<=>
6138,b3176,Synpcc7942_2132,42.396,434,243,5,7,434,27,459,1.5899999999999997e-96,295.0,445,0.9752808988764045,<=>
6142,b3177,Synpcc7942_2303,44.615,260,140,3,16,271,14,273,1.9799999999999997e-65,202.0,282,0.9219858156028369,<=>
6143,b3178,Synpcc7942_0297,52.195,615,270,8,3,602,6,611,0.0,620.0,644,0.9549689440993789,<=>
6151,b3182,Synpcc7942_1934,28.646,384,253,10,52,431,42,408,9.37e-27,108.0,477,0.8050314465408805,<=>
6156,b3185,Synpcc7942_1220,71.795,78,22,0,1,78,1,78,1.9999999999999998e-32,104.0,85,0.9176470588235294,<=>
6158,b3187,Synpcc7942_2362,38.676,287,169,4,38,321,39,321,7.24e-60,191.0,323,0.8885448916408669,<=>
6160,b3189,Synpcc7942_0715,51.653999999999996,393,184,4,32,419,4,395,7.249999999999998e-125,363.0,419,0.9379474940334129,<=>
6164,b3194,Synpcc7942_0378,34.63,257,158,3,3,258,6,253,8.300000000000001e-36,125.0,260,0.9884615384615385,<=>
6165,b3195,Synpcc7942_0350,36.863,255,147,5,8,252,38,288,4.1e-45,150.0,269,0.9479553903345725,<=>
6210,b3196,Synpcc7942_0242,39.806,309,164,6,19,316,25,322,3.3999999999999994e-52,172.0,325,0.9507692307692308,<=>
6211,b3197,Synpcc7942_2291,44.521,292,157,3,41,327,32,323,1.1999999999999997e-79,242.0,328,0.8902439024390244,<=>
6212,b3198,Synpcc7942_2288,47.5,160,84,0,21,180,11,170,8.01e-44,140.0,188,0.851063829787234,<=>
6213,b3200,Synpcc7942_0514,25.49,153,66,5,11,153,7,121,3.96e-05,38.1,185,0.827027027027027,<=>
6214,b3201,Synpcc7942_0513,53.39,236,106,2,7,239,14,248,1.0199999999999998e-84,249.0,241,0.979253112033195,<=>
6293,b3212,Synpcc7942_0890,45.599,1511,752,20,8,1464,23,1517,0.0,1276.0,1486,1.0168236877523553,<=>
6297,b3222,Synpcc7942_2111,31.164,292,189,6,2,286,6,292,3.76e-19,82.0,291,1.0034364261168385,<=>
6298,b3223,Synpcc7942_2464,42.466,219,119,4,14,225,11,229,1.35e-23,91.3,229,0.9563318777292577,<=>
6303,b3230,Synpcc7942_2205,49.206,126,63,1,6,130,10,135,3.12e-36,117.0,130,0.9692307692307692,<=>
6304,b3231,Synpcc7942_2206,60.993,141,55,0,2,142,3,143,9.04e-60,178.0,142,0.9929577464788732,<=>
6317,b3244,Synpcc7942_1127,35.982,453,273,8,35,479,45,488,1.0599999999999997e-71,232.0,481,0.9417879417879418,<=>
6322,b3248,Synpcc7942_0209,36.364000000000004,176,100,5,4,172,15,185,3.59e-24,91.3,197,0.8934010152284264,<=>
6324,b3251,Synpcc7942_0300,56.25,336,137,4,1,334,3,330,3.169999999999999e-123,355.0,347,0.968299711815562,<=>
6339,b3256,Synpcc7942_1379,56.18,445,192,3,2,444,3,446,0.0,509.0,449,0.9910913140311804,<=>
6341,b3258,Synpcc7942_1755,24.897,486,295,15,19,457,3,465,1.57e-08,53.1,483,1.0062111801242235,<=>
6343,b3260,Synpcc7942_0283,38.291,316,187,5,1,315,19,327,4.2e-53,174.0,321,0.9844236760124611,<=>
6349,b3266,Synpcc7942_2369,39.733000000000004,1047,607,15,1,1033,5,1041,0.0,688.0,1034,1.0125725338491296,<=>
6351,b3269,Synpcc7942_0247,41.303999999999995,368,199,6,22,388,20,371,5.87e-79,244.0,393,0.9363867684478372,<=>
6355,b3271,Synpcc7942_0249,63.485,241,87,1,12,251,21,261,2.8999999999999996e-111,317.0,252,0.9563492063492064,<=>
6412,b3288,Synpcc7942_2110,46.13,323,147,7,5,305,1,318,8.419999999999999e-75,229.0,315,1.0253968253968253,<=>
6415,b3289,Synpcc7942_0962,39.163000000000004,406,224,10,40,426,43,444,3.699999999999999e-74,235.0,429,0.9463869463869464,<=>
6419,b3291,Synpcc7942_1991,40.164,122,63,2,4,125,12,123,7.14e-24,86.3,136,0.8970588235294118,<=>
6420,b3292,Synpcc7942_1739,30.656999999999996,137,89,2,1,132,5,140,5.39e-21,79.3,141,0.9716312056737588,<=>
6421,b3294,Synpcc7942_2208,44.348,115,64,0,1,115,1,115,6.199999999999999e-27,93.2,127,0.905511811023622,<=>
6422,b3295,Synpcc7942_2209,40.753,292,166,4,23,314,19,303,2.6099999999999995e-65,205.0,329,0.8875379939209727,<=>
6423,b3296,Synpcc7942_1487,43.269,208,108,2,1,206,1,200,6.78e-50,157.0,206,1.0097087378640777,<=>
6424,b3297,Synpcc7942_2210,60.0,120,48,0,10,129,11,130,1.4999999999999997e-45,140.0,129,0.9302325581395349,<=>
6425,b3298,Synpcc7942_2211,58.12,117,48,1,1,116,1,117,6.59e-35,113.0,118,0.9915254237288136,<=>
6426,b3299,Synpcc7942_2212,65.789,38,12,1,1,38,1,37,4.6e-12,49.7,38,1.0,<=>
6427,b3300,Synpcc7942_2214,42.438,443,232,8,2,435,11,439,6.959999999999998e-111,330.0,443,1.0,<=>
6428,b3301,Synpcc7942_2215,43.151,146,77,3,1,142,1,144,5.6899999999999995e-25,89.7,144,1.0138888888888888,<=>
6429,b3303,Synpcc7942_2216,42.236000000000004,161,91,2,5,164,20,179,3.2200000000000002e-40,130.0,167,0.9640718562874252,<=>
6431,b3305,Synpcc7942_2218,42.857,175,100,0,1,175,1,175,1.6699999999999997e-43,139.0,177,0.9887005649717514,<=>
6432,b3306,Synpcc7942_2219,51.88,133,59,3,1,129,1,132,4.0899999999999996e-47,145.0,130,1.023076923076923,<=>
6433,b3307,Synpcc7942_0446,48.515,101,51,1,1,101,1,100,2.45e-25,87.8,101,1.0,<=>
6434,b3308,Synpcc7942_2220,57.386,176,75,0,4,179,3,178,7.679999999999998e-78,226.0,179,0.9832402234636871,<=>
6435,b3309,Synpcc7942_2221,40.385,104,59,3,2,103,10,112,5.82e-17,67.0,104,1.0,<=>
6436,b3310,Synpcc7942_2222,64.22800000000001,123,42,2,1,123,1,121,3.32e-52,157.0,123,1.0,<=>
6437,b3311,Synpcc7942_2223,53.521,71,33,0,10,80,8,78,1.42e-23,82.0,84,0.8452380952380952,<=>
6439,b3313,Synpcc7942_2225,60.74100000000001,135,51,2,1,133,1,135,8.829999999999999e-55,165.0,136,0.9926470588235294,<=>
6440,b3314,Synpcc7942_2226,48.826,213,106,1,1,210,1,213,5.639999999999999e-62,191.0,233,0.9141630901287554,<=>
6441,b3315,Synpcc7942_2227,44.95399999999999,109,60,0,2,110,8,116,1.1599999999999999e-28,97.1,110,0.990909090909091,<=>
6442,b3316,Synpcc7942_2228,74.157,89,23,0,1,89,1,89,1.7e-46,140.0,92,0.967391304347826,<=>
6443,b3317,Synpcc7942_2229,52.222,270,126,3,1,267,1,270,6.349999999999998e-92,270.0,273,0.989010989010989,<=>
6444,b3318,Synpcc7942_2230,34.483000000000004,87,56,1,7,93,9,94,2.62e-11,52.0,100,0.87,<=>
6445,b3319,Synpcc7942_2231,44.13399999999999,179,93,3,26,199,31,207,8.74e-48,152.0,201,0.8905472636815921,<=>
6446,b3320,Synpcc7942_2232,46.82899999999999,205,108,1,2,206,3,206,4.4699999999999993e-63,191.0,209,0.9808612440191388,<=>
6447,b3321,Synpcc7942_0883,59.803999999999995,102,41,0,1,102,4,105,5.8500000000000004e-43,132.0,103,0.9902912621359223,<=>
6458,b3339,Synpcc7942_0884,72.059,408,99,2,1,393,1,408,0.0,572.0,394,1.0355329949238579,<=>
6464,b3340,Synpcc7942_0885,58.68899999999999,702,272,7,1,699,1,687,0.0,838.0,704,0.9971590909090909,<=>
6473,b3341,Synpcc7942_0886,55.128,156,70,0,1,156,1,156,5.399999999999999e-58,175.0,179,0.8715083798882681,<=>
6474,b3342,Synpcc7942_0887,74.194,124,32,0,1,124,1,124,1.7199999999999997e-67,196.0,124,1.0,<=>
6481,b3352,Synpcc7942_0941,37.333,525,305,9,16,523,16,533,5.379999999999999e-100,313.0,637,0.8241758241758241,<=>
6560,b3353,Synpcc7942_0582,27.517,298,198,10,44,331,36,325,4.0200000000000005e-17,77.4,340,0.8764705882352941,<=>
6572,b3360,Synpcc7942_0400,57.216,194,76,2,1,187,1,194,1.6399999999999997e-79,232.0,187,1.0374331550802138,<=>
6592,b3384,Synpcc7942_1308,49.102,334,164,2,1,330,19,350,5.749999999999999e-109,318.0,334,1.0,<=>
6593,b3385,Synpcc7942_2613,27.426,237,141,7,5,239,60,267,2.02e-18,78.6,252,0.9404761904761905,<=>
6597,b3386,Synpcc7942_0604,52.778,216,101,1,2,217,24,238,1.9999999999999997e-79,235.0,225,0.96,<=>
6598,b3387,Synpcc7942_1790,36.09,266,143,10,8,267,13,257,5.3899999999999994e-39,134.0,278,0.9568345323741008,<=>
6599,b3389,Synpcc7942_0525,44.78,364,193,3,3,358,4,367,3.689999999999999e-99,295.0,362,1.0055248618784531,<=>
6600,b3390,Synpcc7942_0894,36.905,168,102,4,6,172,11,175,4.42e-28,100.0,173,0.9710982658959537,<=>
6612,b3397,Synpcc7942_2271,28.976999999999997,176,116,4,8,178,6,177,9.549999999999999e-13,60.1,186,0.946236559139785,<=>
6613,b3401,Synpcc7942_0559,23.131999999999998,281,197,8,5,270,3,279,1.11e-14,69.3,292,0.9623287671232876,<=>
6625,b3405,Synpcc7942_1453,43.043,230,125,4,6,232,7,233,1.1200000000000001e-54,172.0,239,0.9623430962343096,<=>
6668,b3428,Synpcc7942_0244,47.648999999999994,808,417,3,11,813,30,836,0.0,767.0,815,0.9914110429447853,<=>
6669,b3429,Synpcc7942_2518,35.491,479,275,11,1,473,1,451,7.779999999999997e-90,278.0,477,1.0041928721174005,<=>
6671,b3430,Synpcc7942_0603,32.037,437,238,9,21,419,5,420,4.689999999999998e-69,221.0,431,1.013921113689095,<=>
6676,b3431,Synpcc7942_0086,46.153999999999996,585,272,16,7,567,17,582,5.059999999999999e-147,439.0,657,0.8904109589041096,<=>
6678,b3432,Synpcc7942_1085,47.745,754,357,9,2,723,9,757,0.0,699.0,728,1.0357142857142858,<=>
6681,b3434,Synpcc7942_2083,32.195,205,119,4,4,191,6,207,2.02e-16,70.9,197,1.0406091370558375,<=>
6683,b3439,Synpcc7942_1696,44.828,232,119,4,4,228,16,245,7.48e-61,187.0,231,1.0043290043290043,<=>
6688,b3447,Synpcc7942_0185,27.19,548,328,16,46,571,2,500,2.11e-39,147.0,580,0.9448275862068966,<=>
6689,b3450,Synpcc7942_0960,45.946000000000005,370,172,4,15,356,45,414,2.1499999999999994e-105,312.0,356,1.0393258426966292,<=>
6737,b3452,Synpcc7942_0526,30.846999999999998,295,185,9,8,291,4,290,1.1299999999999998e-32,118.0,295,1.0,<=>
6742,b3454,Synpcc7942_2492,50.84,238,114,2,1,236,1,237,2.2599999999999997e-75,224.0,237,1.0042194092827004,<=>
6788,b3455,Synpcc7942_2493,45.6,250,136,0,5,254,3,252,5.6899999999999985e-67,204.0,255,0.9803921568627451,<=>
6837,b3457,Synpcc7942_2495,36.709,316,180,6,8,308,3,313,5.24e-57,183.0,308,1.025974025974026,<=>
6844,b3460,Synpcc7942_2496,21.739,345,237,12,33,354,48,382,4.2799999999999997e-07,47.4,367,0.9400544959128065,<=>
6901,b3465,Synpcc7942_1480,30.951999999999998,168,112,3,22,186,9,175,6.13e-17,71.6,198,0.8484848484848485,<=>
7090,b3492,Synpcc7942_2067,32.051,390,235,10,29,399,32,410,2.38e-50,171.0,400,0.975,<=>
7095,b3500,Synpcc7942_0842,41.648,449,258,4,1,449,1,445,2.3899999999999998e-116,345.0,450,0.9977777777777778,<=>
7230,b3542,Synpcc7942_2052,35.926,270,166,2,31,299,27,290,4.85e-43,145.0,300,0.9,<=>
7235,b3544,Synpcc7942_0821,26.451999999999998,465,282,16,60,499,63,492,6.47e-31,122.0,535,0.8691588785046729,<=>
7239,b3559,Synpcc7942_0018,35.42,703,406,13,6,665,4,701,1.2999999999999997e-121,376.0,689,1.0203193033381712,<=>
7240,b3560,Synpcc7942_2457,61.905,294,106,2,8,301,2,289,8.669999999999998e-134,377.0,303,0.9702970297029703,<=>
7241,b3564,Synpcc7942_2462,22.12,434,307,15,3,432,5,411,5.8e-07,47.8,484,0.8966942148760331,<=>
7323,b3572,Synpcc7942_2258,37.915,422,252,4,2,416,5,423,4.369999999999999e-105,314.0,417,1.0119904076738608,<=>
7341,b3606,Synpcc7942_1874,45.455,154,77,4,1,150,1,151,1.25e-38,125.0,157,0.9808917197452229,<=>
7346,b3608,Synpcc7942_2522,38.387,310,153,7,10,314,9,285,4.56e-50,166.0,339,0.9144542772861357,<=>
7348,b3610,Synpcc7942_2323,69.88,83,24,1,1,82,1,83,1.27e-38,120.0,83,1.0,<=>
7351,b3612,Synpcc7942_0469,49.323,517,246,5,4,511,5,514,3.2999999999999993e-165,475.0,514,1.0058365758754864,<=>
7363,b3620,Synpcc7942_0682,22.15,307,201,9,1,292,1,284,5.52e-08,50.1,348,0.882183908045977,<=>
7366,b3628,Synpcc7942_0986,26.198,313,194,14,1,287,1,302,8.390000000000001e-15,71.2,359,0.871866295264624,<=>
7373,b3634,Synpcc7942_2007,51.333,150,73,0,5,154,3,152,2.58e-55,168.0,159,0.9433962264150944,<=>
7375,b3635,Synpcc7942_1323,37.993,279,162,4,1,268,1,279,4.679999999999999e-53,170.0,269,1.037174721189591,<=>
7377,b3637,Synpcc7942_0042,42.254,71,41,0,1,71,1,71,4.3399999999999997e-13,55.1,78,0.9102564102564102,<=>
7378,b3638,Synpcc7942_1227,35.78,218,125,3,10,216,17,230,1.07e-36,125.0,222,0.9819819819819819,<=>
7379,b3639,Synpcc7942_0292,37.221,403,242,7,2,396,6,405,4.159999999999999e-70,223.0,406,0.9926108374384236,<=>
7382,b3643,Synpcc7942_1073,53.394,221,101,1,1,221,4,222,3.51e-81,239.0,228,0.9692982456140351,<=>
7387,b3648,Synpcc7942_1191,42.623000000000005,183,103,1,1,183,1,181,6e-48,152.0,207,0.8840579710144928,<=>
7388,b3650,Synpcc7942_1377,40.476,714,381,11,25,699,62,770,0.0,540.0,702,1.017094017094017,<=>
7393,b3652,Synpcc7942_1079,42.158,695,352,13,11,678,125,796,1.8499999999999996e-155,466.0,693,1.002886002886003,<=>
7412,b4477,Synpcc7942_0017,31.791999999999998,173,115,3,9,180,14,184,4.6399999999999994e-20,80.1,205,0.8439024390243902,<=>
7417,b3700,Synpcc7942_2250,23.101999999999997,303,218,4,1,289,1,302,4.79e-09,53.5,357,0.8487394957983193,<=>
7419,b3701,Synpcc7942_0001,26.738000000000003,374,265,5,1,366,16,388,5.04e-40,142.0,366,1.0218579234972678,<=>
7420,b3702,Synpcc7942_1100,39.866,449,250,7,5,449,28,460,1.8799999999999998e-111,334.0,467,0.961456102783726,<=>
7422,b3703,Synpcc7942_1614,55.81399999999999,43,19,0,2,44,3,45,2.0300000000000002e-09,43.5,46,0.9347826086956522,<=>
7423,b4557,Synpcc7942_1486,65.217,69,24,0,11,79,4,72,1.7100000000000004e-29,97.1,85,0.8117647058823529,<=>
7426,b3706,Synpcc7942_1582,38.013000000000005,463,267,9,5,454,7,462,1.2599999999999999e-76,243.0,454,1.0198237885462555,<=>
7440,b3724,Synpcc7942_1912,21.801,211,158,2,13,220,15,221,2.0600000000000002e-11,58.2,241,0.8755186721991701,<=>
7441,b3725,Synpcc7942_2441,52.733999999999995,256,110,2,11,257,11,264,7.159999999999998e-97,281.0,257,0.9961089494163424,<=>
7487,b3726,Synpcc7942_2442,31.438000000000002,299,196,5,2,294,3,298,7.140000000000002e-29,108.0,296,1.010135135135135,<=>
7489,b3727,Synpcc7942_2443,28.803,309,195,7,12,315,20,308,3.47e-30,112.0,319,0.9686520376175548,<=>
7496,b3729,Synpcc7942_0534,43.625,651,315,13,1,609,1,641,6.769999999999998e-161,471.0,609,1.0689655172413792,<=>
7499,b3730,Synpcc7942_0288,40.351,456,262,7,6,456,2,452,1.2999999999999996e-107,323.0,456,1.0,<=>
7503,b3731,Synpcc7942_2316,33.333,114,67,4,3,112,1,109,6.82e-15,63.5,139,0.8201438848920863,<=>
7504,b3732,Synpcc7942_2315,67.021,470,142,3,4,460,11,480,0.0,603.0,460,1.0217391304347827,<=>
7506,b3733,Synpcc7942_0337,35.556,315,174,4,1,287,1,314,2.2499999999999997e-62,196.0,287,1.0975609756097562,<=>
7507,b3734,Synpcc7942_0336,54.747,495,213,1,7,501,8,491,0.0,553.0,513,0.9649122807017544,<=>
7510,b3736,Synpcc7942_0334,29.518,166,96,5,1,156,17,171,3.12e-07,43.9,156,1.064102564102564,<=>
7511,b3738,Synpcc7942_0331,26.728,217,138,6,57,271,58,255,4.63e-10,55.1,271,0.8007380073800738,<=>
7512,b3740,Synpcc7942_0267,29.121,182,116,4,35,203,39,220,7.659999999999999e-19,78.2,207,0.8792270531400966,<=>
7513,b3741,Synpcc7942_2423,47.673,623,324,2,1,622,1,622,0.0,573.0,629,0.9904610492845787,<=>
7597,b3752,Synpcc7942_0116,25.994,327,213,10,3,307,4,323,6.100000000000001e-11,58.5,309,1.058252427184466,<=>
7607,b3765,Synpcc7942_1391,47.151,509,242,10,10,498,9,510,3.609999999999999e-139,407.0,506,1.0059288537549407,<=>
7610,b3770,Synpcc7942_1029,34.884,301,183,6,8,304,7,298,2.42e-58,186.0,309,0.9741100323624595,<=>
7612,b3771,Synpcc7942_0626,74.878,617,154,1,1,616,1,617,0.0,948.0,616,1.0016233766233766,<=>
7621,b3778,Synpcc7942_2168,36.735,735,391,17,2,673,8,731,3.429999999999999e-124,384.0,673,1.0921248142644873,<=>
7626,b3779,Synpcc7942_1965,28.755,466,298,9,7,441,22,484,1.3300000000000002e-41,152.0,494,0.9433198380566802,<=>
7636,b3786,Synpcc7942_0552,49.73,370,171,3,1,367,6,363,1.07e-112,330.0,376,0.9840425531914894,<=>
7639,b3788,Synpcc7942_2100,64.873,353,117,4,3,353,2,349,1.0699999999999994e-167,468.0,355,0.9943661971830986,<=>
7646,b3789,Synpcc7942_2101,65.385,286,99,0,2,287,6,291,1.3899999999999996e-142,399.0,293,0.9761092150170648,<=>
7656,b3805,Synpcc7942_0967,49.18,305,152,1,6,307,9,313,5.759999999999999e-93,275.0,313,0.9744408945686901,<=>
7657,b3809,Synpcc7942_1927,40.501999999999995,279,158,6,1,274,3,278,1.6099999999999998e-67,207.0,274,1.0182481751824817,<=>
7663,b3816,Synpcc7942_1371,26.349,315,193,12,24,315,74,372,3.88e-14,68.6,316,0.9968354430379747,<=>
7668,b3824,Synpcc7942_0980,29.834,181,102,9,1,169,2,169,2.59e-05,39.7,206,0.8786407766990292,<=>
7673,b3830,Synpcc7942_0969,53.992,263,119,2,4,266,14,274,2.1899999999999993e-104,301.0,271,0.9704797047970479,<=>
7676,b3833,Synpcc7942_1099,34.080999999999996,223,146,1,23,245,7,228,4.32e-43,142.0,251,0.8884462151394422,<=>
7688,b3839,Synpcc7942_1578,32.365,241,152,5,9,247,43,274,6.229999999999999e-31,112.0,258,0.9341085271317829,<=>
7690,b3843,Synpcc7942_2588,47.531000000000006,486,249,4,7,490,3,484,4.689999999999998e-158,455.0,497,0.9778672032193159,<=>
7694,b3857,Synpcc7942_1189,27.807,187,126,5,7,186,3,187,9.85e-14,63.2,194,0.9639175257731959,<=>
7695,b3863,Synpcc7942_0194,40.389,978,491,19,9,927,8,952,0.0,626.0,928,1.0538793103448276,<=>
7697,b3867,Synpcc7942_2382,27.445999999999998,368,237,8,52,410,5,351,4.93e-33,125.0,457,0.8052516411378556,<=>
7731,b3869,Synpcc7942_1011,27.945,365,217,18,8,346,51,395,0.000127,39.7,349,1.0458452722063036,<=>
7732,b3870,Synpcc7942_2156,54.894,470,210,2,2,469,4,473,0.0,541.0,469,1.0021321961620469,<=>
7735,b3871,Synpcc7942_1525,54.855,587,260,2,5,589,5,588,0.0,640.0,607,0.9670510708401977,<=>
7751,b3885,Synpcc7942_1005,29.57,186,118,3,4,179,11,193,1.6999999999999999e-19,79.0,199,0.9346733668341709,<=>
7772,b3912,Synpcc7942_1404,41.593,226,124,4,3,226,2,221,2.4199999999999996e-43,142.0,232,0.9741379310344828,<=>
7793,b3915,Synpcc7942_1989,28.016,257,179,5,33,286,33,286,4.0899999999999997e-23,93.2,300,0.8566666666666667,<=>
7794,b3916,Synpcc7942_0592,38.217,314,168,9,2,293,3,312,2.6199999999999997e-56,183.0,320,0.98125,<=>
7795,b3917,Synpcc7942_1722,45.778999999999996,308,163,4,23,329,57,361,1.7199999999999998e-91,273.0,329,0.9361702127659575,<=>
7798,b3919,Synpcc7942_1261,40.486,247,137,3,1,246,22,259,9.699999999999999e-60,186.0,255,0.9686274509803922,<=>
7800,b3925,Synpcc7942_0505,42.815,341,175,5,1,325,1,337,4.659999999999999e-83,252.0,336,1.0148809523809523,<=>
7802,b3930,Synpcc7942_1366,24.666999999999998,300,206,7,12,305,12,297,1.35e-13,66.2,308,0.974025974025974,<=>
7813,b3936,Synpcc7942_2204,42.424,66,36,2,2,66,3,67,2.2399999999999998e-13,55.5,70,0.9428571428571428,<=>
7814,b3939,Synpcc7942_0370,31.555,431,247,4,1,383,1,431,1.7100000000000002e-53,179.0,386,1.116580310880829,<=>
7817,b3942,Synpcc7942_1656,57.497,727,289,7,10,725,2,719,0.0,832.0,726,1.0013774104683195,<=>
7818,b3945,Synpcc7942_1653,43.611000000000004,360,198,5,3,359,24,381,1.8899999999999997e-85,261.0,367,0.9809264305177112,<=>
7822,b3956,Synpcc7942_2252,31.073,988,556,21,8,883,43,1017,2.619999999999999e-131,415.0,883,1.1189127972819932,<=>
7823,b3958,Synpcc7942_1433,36.765,340,198,9,6,333,11,345,7.620000000000001e-56,182.0,334,1.0179640718562875,<=>
7826,b3960,Synpcc7942_2475,47.265,457,233,4,4,456,18,470,4.799999999999999e-136,396.0,457,1.0,<=>
7837,b3967,Synpcc7942_2361,34.583,240,145,7,26,261,18,249,6.509999999999999e-33,119.0,285,0.8421052631578947,<=>
7838,b3972,Synpcc7942_1740,27.964000000000002,329,184,10,5,330,17,295,9.44e-23,92.8,342,0.9619883040935673,<=>
7848,b3982,Synpcc7942_0635,40.86,186,97,3,6,180,20,203,1.26e-43,140.0,181,1.0276243093922652,<=>
7849,b3983,Synpcc7942_0634,62.676,142,52,1,1,142,1,141,3.9799999999999995e-61,181.0,142,1.0,<=>
7850,b3984,Synpcc7942_0633,45.74,223,120,1,3,225,4,225,2.37e-68,206.0,234,0.9529914529914529,<=>
7851,b3985,Synpcc7942_0632,29.285999999999998,140,98,1,1,139,1,140,2.94e-17,71.2,165,0.8484848484848485,<=>
7852,b3986,Synpcc7942_0631,54.688,128,51,2,1,121,1,128,2.8499999999999994e-33,109.0,121,1.0578512396694215,<=>
7859,b3991,Synpcc7942_0576,53.817,262,114,3,1,255,21,282,1.2899999999999998e-81,243.0,256,1.0234375,<=>
7860,b4407,Synpcc7942_1058,25.805999999999997,62,46,0,5,66,9,70,0.00032900000000000003,32.0,66,0.9393939393939394,<=>
7865,b3997,Synpcc7942_1086,38.484,343,208,2,8,350,9,348,2.4499999999999994e-84,256.0,354,0.9689265536723164,<=>
7866,b4000,Synpcc7942_1108,47.191,89,47,0,1,89,1,89,2.6e-25,87.0,90,0.9888888888888889,<=>
7903,b4005,Synpcc7942_0925,49.645,423,209,4,1,422,1,420,1.9299999999999994e-128,374.0,429,0.986013986013986,<=>
7905,b4006,Synpcc7942_0396,47.727,528,253,8,8,529,3,513,4.8599999999999985e-160,462.0,529,0.998109640831758,<=>
7906,b4012,Synpcc7942_1753,25.373,134,70,4,29,136,24,153,0.00042199999999999996,35.0,147,0.9115646258503401,<=>
7907,b4013,Synpcc7942_0371,46.78,295,157,0,1,295,1,295,1.7299999999999998e-96,283.0,309,0.9546925566343042,<=>
7908,b4019,Synpcc7942_1372,32.317,1213,745,23,16,1191,16,1189,0.0,577.0,1227,0.9885900570497147,<=>
7913,b4025,Synpcc7942_2029,30.482,456,263,9,78,521,49,462,1.1e-43,159.0,549,0.8306010928961749,<=>
7974,b4040,Synpcc7942_1964,32.861999999999995,283,189,1,7,288,26,308,6.3e-41,140.0,290,0.9758620689655172,<=>
7983,b4049,Synpcc7942_2066,58.104,327,135,2,18,343,9,334,2.789999999999999e-133,380.0,345,0.9478260869565217,<=>
7985,b4051,Synpcc7942_0216,30.818,318,211,6,11,321,15,330,4.14e-31,116.0,327,0.9724770642201835,<=>
7987,b4052,Synpcc7942_1325,44.898,441,233,7,27,465,16,448,1.7999999999999996e-127,374.0,471,0.9363057324840764,<=>
7988,b4053,Synpcc7942_2201,33.243,370,223,9,2,353,25,388,6.46e-50,169.0,359,1.0306406685236769,<=>
7990,b4056,Synpcc7942_0078,38.775999999999996,147,78,2,3,138,4,149,4.0300000000000003e-32,107.0,138,1.065217391304348,<=>
7991,b4058,Synpcc7942_0848,54.806000000000004,978,396,10,2,940,26,996,0.0,1053.0,940,1.0404255319148936,<=>
8018,b4061,Synpcc7942_0122,31.991999999999997,522,339,6,9,524,8,519,6.969999999999999e-78,250.0,528,0.9886363636363636,<=>
8028,b4065,Synpcc7942_0811,28.151,476,282,18,1,462,16,445,6.41e-30,119.0,549,0.8670309653916212,<=>
8033,b4069,Synpcc7942_1352,54.218999999999994,640,281,6,11,643,20,654,0.0,697.0,652,0.9815950920245399,<=>
8333,b4137,Synpcc7942_2261,41.413999999999994,99,57,1,13,111,15,112,4.62e-18,70.1,112,0.8839285714285714,<=>
8337,b4142,Synpcc7942_2314,41.489,94,54,1,2,95,10,102,1.9800000000000002e-18,70.1,97,0.9690721649484536,<=>
8338,b4143,Synpcc7942_0685,59.245,530,214,1,3,530,2,531,0.0,613.0,548,0.9671532846715328,<=>
8340,b4147,Synpcc7942_2565,48.619,181,93,0,6,186,4,184,9.33e-54,166.0,188,0.9627659574468085,<=>
8350,b4161,Synpcc7942_2076,32.646,291,169,10,63,350,37,303,1.8999999999999998e-35,129.0,350,0.8314285714285714,<=>
8351,b4166,Synpcc7942_0530,43.75,304,161,5,10,309,5,302,3.0299999999999996e-75,232.0,379,0.8021108179419525,<=>
8352,b4167,Synpcc7942_1273,29.522,481,303,12,35,494,28,493,2.58e-25,105.0,515,0.9339805825242719,<=>
8358,b4171,Synpcc7942_2490,41.869,289,158,5,10,298,7,285,2.9699999999999994e-67,209.0,316,0.9145569620253164,<=>
8365,b4177,Synpcc7942_2409,49.883,427,212,2,4,430,3,427,1.0599999999999997e-146,421.0,432,0.9884259259259259,<=>
